																																																																													
			SIMRAD PRICE LIST	000-15405-001	000-15405-001																																																																								
		000-12571-001	9 Pin to 7 Pin Adapter - For Analog Temp. Transducers (Non-CHIRP Transducers)	49.44728	48.211098	0.28205128205128205	13.598002000000001	61.8091	68		0.25	0		Echosounder	Cables	Connects a non-CHIRP transducer with a 9 Pin black connector to the older 7 pin blue sockets on displays and echosounder modules. For use with transducers that have an analog temperature sensor.	61.8091	9420024145296																																																											
		000-00099-006	9 Pin Transducer Extension Cable - 3m/10ft	67.62912	65.938392	0.2820512820512822	18.598008000000007	84.5364	93		0.25	0		Echosounder	Cables	Extension cable for 9-pin transducers. *For optimum performance do not use more than 1 extension per installation.	84.5364	042194534794																																																											
		000-14414-001	Hook2 / Reveal / Cruise 8 pin 10 Ft Extension Cable	45.08368	43.956588	0.2820512820512819	12.398011999999994	56.3546	62		0.25	0		Echosounder	Cables	8 pin 10 Ft Extension Cable: This extension cable is only for Hook2 / Hook Reveal / Cruise 8 pin compatible transducers such as Splitshot, TripleShot, Cruise Skimmer	56.3546	9420024171813																																																											
		000-14068-001	7-pin Transducer to HOOK2/Reveal/Cruise Adapter	53.08368	51.756588	0.2820512820512821	14.598012000000004	66.3546	73		0.25	0		Echosounder	Cables	7-pin Transducer to HOOK2/Reveal/Cruise Adapter Cable. Check Transducer compatability in description!	66.3546	9420024166956																																																											
		000-14069-001	9-pin Transducer to HOOK2/Reveal/Cruise Adapter	53.08368	51.756588	0.2820512820512821	14.598012000000004	66.3546	73		0.25	0		Echosounder	Cables	xSONIC Transducer to HOOK2/Reveal/Cruise Adapter cable. Check Transducer compatability in Details!	66.3546	9420024166963																																																											
		000-13262-001	Dual 9-Pin Wiring Block Sonar Adapter	224.71999999999997	219.10199999999998	0.2820512820512821	61.798	280.9	309		0.25	0		Echosounder	Cables	Dual 9-Pin Wiring Block Sonar Adapter, to connect a bare-wire transducer to a 9pin sonar module or display.	280.9	9420024154618																																																											
		000-12752-001	StructureScan® 3D Transducer Extension Cables (Pair) 12 Pin	126.53815999999999	123.37470599999999	0.2820512820512821	34.797994	158.1727	174		0.25	0		Echosounder	Cables	Transducer Extension Cables for StructureScan® 3D - 10ft (3m)	158.1727	9420024148563																																																											
		000-0099-93	7 Pin Transducer Extension Cable - 3.65m/12ft	64.72	63.102	0.2820512820512822	17.79800000000001	80.9	89		0.25	0		Echosounder	Cables	XT-12BL 12ft blue 7 pin transducer extension Cable: 3.65 m (12 ft)	80.9	042194524238																																																											
		000-0099-94	7 Pin Transducer Extension Cable - 6m/20ft	64.72	63.102	0.2820512820512822	17.79800000000001	80.9	89		0.25	0		Echosounder	Cables	XT-20BL 20ft blue 7 pin transducer extension cable: 6 m (20 ft)	80.9	042194524245																																																											
		000-10046-001	7 Pin Transducer Adapter - Bare wires	21.81088	21.265608	0.28205128205128205	5.997992	27.2636	30		0.25	0		Echosounder	Cables	7pin adapter cable to bare wires. To connect a bare-wire transducer to a display with 7pin sonar port.	27.2636	042194535111																																																											
																																																																													
		000-15952-001	NAC-1 Outboard Pilot Hydraulic Pack, MKII Pump-1	1376.584	1342.1694	0.28205128205128205	378.5606	1720.73	1893		5	10		Autopilot	System Packs	Outboard Pilot Hydraulic Pack: Includes Point-1 AP Heading and GPS Sensor, NAC-1 Autopilot Computer, PUMP-1 MKII – 0.8L reversible hydraulic pump, hydraulic fitting kit, Standby-Auto button and Micro-C network components.	1720.73	9420064128105																																																											
		000-15951-001	NAC-1 Precision Hydraulic Pilot Pack, MKII Pump-1	2008.1439999999998	1957.9403999999997	0.28205128205128216	552.2396000000001	2510.18	2761		5	10		Autopilot	System Packs	NAC-1 Precision Hydraulic Autopilot pack: Includes Precision-9 Heading Sensor, NAC-1 Autopilot Computer, PUMP-1 (MkII) Hydraulic Pump – 0.8L reversible hydraulic pump, Standby-Auto button and Micro-C network components.	2510.18	9420064128099																																																											
		000-13291-002	AP44M-VRF PACK MK2 (MED CAPACITY)	2639.272	2573.2902	0.28205128205128216	725.7998000000002	3299.09	3629		5	10		Autopilot	System Packs	AP44 VRF medium capacity pack MKII. Comprising of AP44 controller, Precision 9 compass, PUMP-2 hydraulic pump (MKII) and NAC-2 autopilot computer.	3299.09	9420064128211																																																											
		000-13562-002	AP44H-VRF PACK MK2 (HIGH CAPACITY)	3344.728	3261.1098	0.28205128205128194	919.8001999999997	4180.91	4599		5	10		Autopilot	System Packs	AP44 VRF high capacity pack MKII. Comprising of AP44 controller, Precision-9 compass,PUMP-3 hydraulic pump (MKII) and NAC-3 autopilot computer	4180.91	9420064128228																																																											
		000-13335-001	NAC-2 Autopilot Core Pack	1738.184	1694.7294	0.2820512820512821	478.0006000000001	2172.73	2390		5	10		Autopilot	System Packs	NAC-2 Autopilot Core Pack - Comes with NAC-2 Autopilot Computer, Precision-9 Compass and RF-25N Rudder Feedback unit.	2172.73	9420024155639																																																											
		000-13337-001	NAC-2 VRF Autopilot Core Pack	1581.816	1542.2706	0.282051282051282	434.9993999999999	1977.27	2175		5	10		Autopilot	System Packs	NAC-2 VRF Autopilot Core Pack - Comes with NAC-2 Autopilot Computer and Precision-9 Compass.	1977.27	9420024155653																																																											
		000-13336-001	NAC-3 Autopilot Core Pack	2374.544	2315.1803999999997	0.2820512820512821	652.9996000000001	2968.18	3265		5	10		Autopilot	System Packs	NAC-3 Autopilot Core Pack - Comes with NAC-3 Autopilot Computer, Precision-9 Compass and RF-25N Rudder Feedback unit.	2968.18	9420024155646																																																											
		000-13338-001	NAC-3 VRF Autopilot Core Pack	2181.088	2126.5608	0.282051282051282	599.7991999999999	2726.36	2999		5	10		Autopilot	System Packs	NAC-3 VRF Autopilot Core Pack - Comes with NAC-3 Autopilot Computer and Precision-9 Compass.	2726.36	9420024155660																																																											
		000-11749-001	Outboard Pilot Cable Steer Pack	1555.6399999999999	1516.7489999999998	0.2820512820512822	427.80100000000016	1944.55	2139		5	10		Autopilot	System Packs	Outboard Pilot Cable steer Pack: Includes Point-1 Heading and GPS Sensor, NAC-1 Autopilot Computer, HELM-1 cable-steer helm drive unit , Standby-Auto button and Micro-C network components.	1944.55	9420024134320																																																											
		000-11769-001	NAC-1 Autopilot Computer	668.36	651.6510000000001	0.282051282051282	183.79899999999998	835.45	919		1	10		Autopilot	Computers	NAC-1 Autopilot Computer – The brains behind the Outboard Pilot and Drive Pilot systems. It contains the steering computer and electronics for the drive unit motor and clutch.	835.45	9420024134757																																																											
		000-13249-001	NAC-2 Autopilot Computer	937.4559999999999	914.0195999999999	0.28205128205128216	257.8004000000001	1171.82	1289		1	10		Autopilot	Computers	The low-current NAC-2 autopilot computer is ideal for smaller vessels, designed to run small hydraulic drives and mechanical drives for vessels up to 10 metres (33 feet) in length. Also provides solenoid output.	1171.82	9420024154380																																																											
		000-13250-001	NAC-3 Autopilot Computer	1708.36	1665.6509999999998	0.28205128205128205	469.799	2135.45	2349		1	10		Autopilot	Computers	The high-current NAC-3 autopilot computer is designed for vessels over 10 metres (33 feet) in length, with the ability to run heavy-duty hydraulic drive pumps & linear rams, and also provides solenoid output.	2135.45	9420024154397																																																											
		000-15621-001	NAC-D AUTOPILOT COMPUTER	1199.272	1169.2902	0.2820512820512821	329.7998	1499.09	1649		1	10		Autopilot	Computers	NAC-D AUTOPILOT COMPUTER	1499.09	9420064115747																																																											
		000-15597-001	Autopilot Gateway for Volvo EVC/IPS	3080	3003	0.28205128205128205	847	3850	4235		1	10		Autopilot	Computers	Required for connecting Simrad NAC-D Autopilot Computer to Volvo EVC and IPS drives._x000D_ | Compatible with EV2_x000D_ | _x000D_ | Can be used with SGO5 Pilot Computer	3850	9420064115518																																																											
		000-15804-001	STEER-BY-WIRE AUTOPILOT KIT FOR VOLVO	4581.088	4466.560799999999	0.28205128205128216	1259.7992000000004	5726.36	6299		5	10		Autopilot	Computers	Steer-by-wire Volvo EVC Kit for IPS (includes NAC-D, Precision 9, Volvo Gateway)	5726.36	9420064118533																																																											
		000-15598-001	AUTOPILOT GATEWAY FOR YAMAHA	1760	1716	0.28205128205128205	484	2200	2420		1	10		Autopilot	Computers	AUTOPILOT GATEWAY FOR YAMAHA	2200	9420064115525																																																											
		000-15805-001	STEER-BY-WIRE AUTOPILOT KIT FOR YAMAHA	3607.272	3517.0902	0.28205128205128205	991.9998	4509.09	4960		5	10		Autopilot	Computers	Steer-by-wire Autopilot Pack for Yamaha Helm Master (includes NAC-D, Yamaha gateway and Precision 9 heading sensor). Compatible with Helm Master, but not Helm Master Ex	4509.09	9420064118540																																																											
		000-13289-001	AP44 Autopilot Controller	614.544	599.1804	0.28205128205128205	168.9996	768.18	845		1	10		Autopilot	Controllers	AP44 Autopilot Controller - Compact and easy to use, the AP44 is your main control panel for the Autopilot. Rotary dial and key function buttons gives you what you need to steer the vessel in a compact unit.	768.18	9420024155141																																																											
		000-13894-001	AP48 Autopilot Controller	1036.3600000000001	1010.4510000000001	0.28205128205128194	284.9989999999999	1295.45	1425		1	10		Autopilot	Controllers	AP48 Autopilot Controller - A premium dedicated Control Unit for Simrad Autopilot Systems, with a large rotary dial, dedicated keys for 1° and 10° instant course changes as well as Standby/AUTO, Mode, Power and Menu buttons.	1295.45	9420024162514																																																											
		000-13287-001	OP12 Autopilot Controller	326.544	318.3804	0.28205128205128205	89.7996	408.18	449		1	10		Autopilot	Controllers	OP12 Autopilot Controller - Autopilot Remote keypad with intuitive keys for course change and Standby/AUTO modes. Integrates seemlessly with NAC-2 and NAC-3 based Autopilot systems.	408.18	9420024155127																																																											
		000-12316-001	WR10 Wireless Autopilot Remote	421.088	410.56080000000003	0.282051282051282	115.79919999999998	526.36	579		0.5	10		Autopilot	Controllers	WR10 Wireless Autopilot Remote. Includes NMEA2000 connected Bluetooth base station.	526.36	9420024140062																																																											
		000-10183-001	FU80 Follow-Up Steering Lever	909.088	886.3607999999999	0.28205128205128205	249.99919999999997	1136.36	1250		1	10		Autopilot	Controllers	FU80 Follow UP remote unit with display. Take command and Mode buttons. Provides course change in Auto mode.	1136.36	9420024108123																																																											
		000-10184-001	QS80 Quick-Stick Steering Lever	842.912	821.8392	0.28205128205128216	231.8008000000001	1053.64	1159		1	10		Autopilot	Controllers	QS80 Quick-Stick NFU remote unit with display. Take command and Mode buttons. Provides course change in Auto mode.	1053.64	9420024108130																																																											
		000-10185-001	NF80 NFU Steering Lever	842.912	821.8392	0.28205128205128216	231.8008000000001	1053.64	1159		1	10		Autopilot	Controllers	NF80 Non Follow Up remote unit with display. Take command and Mode buttons. Provides course change in Auto mode.	1053.64	9420024108147																																																											
		23241227	S35 NFU Steering Lever	581.088	566.5608	0.28205128205128216	159.79920000000004	726.36	799		1	10		Autopilot	Controllers	S35 Non Follow Up Steering Lever_x000D_ | Designed for indoor and outdoor mounting. Proven industrial and ruggedized design for use in harsh working conditions on deck.	726.36	809190313217																																																											
		22088165	JS10 NFU Joystick	348.36	339.651	0.282051282051282	95.79899999999998	435.45	479		1	10		Autopilot	Controllers	JS10 Non Follow Up Joystick, designed for armrest mounting or at key positions on the vessel._x000D_ | _x000D_ | Compatible with AC70, AC80A, AC80S, AC85, NAC-3. Comes with 10m cable.	435.45	809190298583																																																											
		000-12607-001	Precision-9 Compass	726.544	708.3804	0.28205128205128194	199.79959999999994	908.18	999		1	10		Autopilot	Sensors	Precision-9 Compass - Outputs Heading, Rate Of Turn, Roll and Pitch over the NMEA 2000® network.	908.18	9420024145999																																																											
